CDS,County Code,District Code,School Code,SARCYear,SELA_Y1,SELA_Y2,DELA_Y1,DELA_Y2,STELA_Y1,STELA_Y2,SMATH_Y1,SMATH_Y2,DMATH_Y1,DMATH_Y2,STMATH_Y1,STMATH_Y2
10622650116640,10,62265,0116640,2015-16,63,46,37,45,44,48,10,3,22,27,34,36
01611436090278,01,61143,6090278,2015-16,37,44,57,60,44,48,45,51,51,55,34,36
36678506036628,36,67850,6036628,2015-16,19,20,29,31,44,48,14,13,17,18,34,36
37681146116420,37,68114,6116420,2015-16,39,41,49,54,44,48,29,27,38,38,34,36
37737913737632,37,73791,3737632,2015-16,81,81,60,65,44,48,49,47,46,50,34,36
37684526110407,37,68452,6110407,2015-16,39,47,43,45,44,48,37,38,30,31,34,36
01612916002430,01,61291,6002430,2015-16,31,41,34,38,44,48,15,25,22,24,34,36
42767866045827,42,76786,6045827,2015-16,24,18,50,51,44,48,18,15,39,41,34,36
10622571033695,10,62257,1033695,2015-16,60,56,57,55,44,48,32,28,29,27,34,36
30666216029920,30,66621,6029920,2015-16,,,50,53,44,48,,,38,40,34,36
34674476103816,34,67447,6103816,2015-16,48,53,42,45,44,48,43,46,32,35,34,36
07618126005235,07,61812,6005235,2015-16,69,71,71,74,44,48,64,66,63,68,34,36
19647336058366,19,64733,6058366,2015-16,31,32,34,39,44,48,19,21,25,29,34,36
34673306033179,34,67330,6033179,2015-16,11,15,55,58,44,48,9,13,46,49,34,36
55724135530191,55,72413,5530191,2015-16,67,84,44,51,44,48,41,53,19,31,34,36
07617886109383,07,61788,6109383,2015-16,33,44,30,34,44,48,26,28,21,22,34,36
38684786059919,38,68478,6059919,2015-16,17,15,52,53,44,48,10,11,47,49,34,36
11101161130087,11,10116,1130087,2015-16,--,--,33,39,44,48,--,--,25,30,34,36
07100740730614,07,10074,0730614,2015-16,7,2,49,46,44,48,0,,30,32,34,36
37684113731502,37,68411,3731502,2015-16,52,55,47,53,44,48,27,34,29,31,34,36
42767860120402,42,76786,0120402,2015-16,41,61,50,51,44,48,9,28,39,41,34,36
19643291995893,19,64329,1995893,2015-16,--,--,56,62,44,48,--,--,45,48,34,36
23655812330306,23,65581,2330306,2015-16,--,--,53,52,44,48,--,--,43,46,34,36
12629010118182,12,62901,0118182,2015-16,0,--,9,16,44,48,,--,8,11,34,36
39685696041933,39,68569,6041933,2015-16,37,41,47,47,44,48,30,28,33,32,34,36
19647336061501,19,64733,6061501,2015-16,26,33,34,39,44,48,18,22,25,29,34,36
36678196036438,36,67819,6036438,2015-16,24,28,28,34,44,48,10,13,18,21,34,36
47764550133215,47,76455,0133215,2015-16,,--,,44,,48,,--,,46,,36
32669693230083,32,66969,3230083,2015-16,41,40,45,46,44,48,28,27,35,35,34,36
01611430122689,01,61143,0122689,2015-16,31,35,57,60,44,48,18,21,51,55,34,36
19647336061535,19,64733,6061535,2015-16,21,21,34,39,44,48,13,15,25,29,34,36
37683386059638,37,68338,6059638,2015-16,58,64,49,54,44,48,54,56,39,42,34,36
19647336017925,19,64733,6017925,2015-16,29,32,34,39,44,48,21,24,25,29,34,36
37754166119275,37,75416,6119275,2015-16,12,18,29,42,44,48,6,,21,24,34,36
19648810128017,19,64881,0128017,2015-16,38,56,37,42,44,48,18,42,29,30,34,36
19647331935121,19,64733,1935121,2015-16,40,59,34,39,44,48,33,32,25,29,34,36
30665226028732,30,66522,6028732,2015-16,41,46,49,54,44,48,32,39,39,45,34,36
19645276061287,19,64527,6061287,2015-16,31,30,35,40,44,48,18,19,22,25,34,36
01750936001374,01,75093,6001374,2015-16,74,77,77,78,44,48,72,76,69,73,34,36
19647336018840,19,64733,6018840,2015-16,8,14,34,39,44,48,5,5,25,29,34,36
19647330106872,19,64733,0106872,2015-16,34,26,34,39,44,48,18,16,25,29,34,36
30665226028807,30,66522,6028807,2015-16,56,70,49,54,44,48,50,64,39,45,34,36
33751760108241,33,75176,0108241,2015-16,31,36,35,41,44,48,21,24,23,27,34,36
30666213038098,30,66621,3038098,2015-16,65,69,50,53,44,48,28,38,38,40,34,36
33671736032437,33,67173,6032437,2015-16,45,49,32,37,44,48,38,42,20,23,34,36
33751926109417,33,75192,6109417,2015-16,61,56,61,65,44,48,52,46,48,50,34,36
39686503935756,39,68650,3935756,2015-16,73,72,55,60,44,48,30,30,40,43,34,36
31750850114371,31,75085,0114371,2015-16,73,70,70,71,44,48,73,69,58,61,34,36
19647336058028,19,64733,6058028,2015-16,10,13,34,39,44,48,9,7,25,29,34,36
43693776046387,43,69377,6046387,2015-16,68,75,56,59,44,48,66,72,50,54,34,36
54719930123646,54,71993,0123646,2015-16,24,31,25,32,44,48,14,15,13,18,34,36
19647336018238,19,64733,6018238,2015-16,57,56,34,39,44,48,52,57,25,29,34,36
01612590106559,01,61259,0106559,2015-16,--,--,31,33,44,48,--,--,26,27,34,36
44697996049688,44,69799,6049688,2015-16,17,12,30,32,44,48,11,9,21,21,34,36
56737596055859,56,73759,6055859,2015-16,70,63,64,66,44,48,64,55,57,58,34,36
33671246106058,33,67124,6106058,2015-16,36,42,29,30,44,48,23,26,17,18,34,36
01611760138693,01,61176,0138693,2015-16,61,76,71,74,44,48,44,52,69,70,34,36
09619526005649,09,61952,6005649,2015-16,58,62,53,55,44,48,43,48,40,44,34,36
09619456005631,09,61945,6005631,2015-16,35,43,48,39,44,48,37,29,34,29,34,36
15637500111245,15,63750,0111245,2015-16,54,62,49,54,44,48,48,58,42,46,34,36
37683796119341,37,68379,6119341,2015-16,50,54,33,37,44,48,38,39,22,27,34,36
33670826110415,33,67082,6110415,2015-16,40,42,33,37,44,48,35,38,22,24,34,36
34674476034433,34,67447,6034433,2015-16,27,39,42,45,44,48,16,27,32,35,34,36
04615076094957,04,61507,6094957,2015-16,14,15,25,30,44,48,6,10,17,22,34,36
43696416048235,43,69641,6048235,2015-16,85,86,82,83,44,48,88,88,83,84,34,36
40687006107544,40,68700,6107544,2015-16,48,54,50,52,44,48,41,45,37,39,34,36
19651106023725,19,65110,6023725,2015-16,29,40,31,42,44,48,20,20,21,25,34,36
19647336016117,19,64733,6016117,2015-16,19,33,34,39,44,48,20,34,25,29,34,36
09618796005508,09,61879,6005508,2015-16,36,47,42,52,44,48,42,37,43,41,34,36
30736436066898,30,73643,6066898,2015-16,19,23,57,62,44,48,18,20,49,52,34,36
41688826043541,41,68882,6043541,2015-16,82,83,75,80,44,48,88,88,72,76,34,36
56725460120634,56,72546,0120634,2015-16,45,74,43,54,44,48,14,38,23,28,34,36
56725386110738,56,72538,6110738,2015-16,19,19,20,22,44,48,9,13,13,13,34,36
07617540734566,07,61754,0734566,2015-16,34,35,47,50,44,48,13,14,38,39,34,36
30665896029169,30,66589,6029169,2015-16,34,44,41,48,44,48,31,42,40,42,34,36
49753586052351,49,75358,6052351,2015-16,35,33,42,44,44,48,27,24,28,30,34,36
19647336017404,19,64733,6017404,2015-16,26,30,34,39,44,48,18,23,25,29,34,36
30664643030210,30,66464,3030210,2015-16,66,75,69,69,44,48,49,50,55,57,34,36
27102720112177,27,10272,0112177,2015-16,63,64,52,47,44,48,52,52,34,34,34,36
27660846026157,27,66084,6026157,2015-16,61,46,60,46,44,48,33,18,33,18,34,36
36676783630035,36,67678,3630035,2015-16,61,55,56,59,44,48,24,23,43,47,34,36
33670333330586,33,67033,3330586,2015-16,20,29,53,59,44,48,1,1,36,43,34,36
39767606041883,39,76760,6041883,2015-16,39,44,58,62,44,48,33,41,48,52,34,36
41689656044168,41,68965,6044168,2015-16,78,81,82,82,44,48,79,79,79,81,34,36
07617706004444,07,61770,6004444,2015-16,89,87,87,87,44,48,84,88,83,85,34,36
15633886104772,15,63388,6104772,2015-16,34,35,34,35,44,48,26,11,26,11,34,36
19647330119966,19,64733,0119966,2015-16,38,62,34,39,44,48,15,15,25,29,34,36
43693696046320,43,69369,6046320,2015-16,31,32,34,39,44,48,20,19,25,30,34,36
15633216009203,15,63321,6009203,2015-16,8,12,26,31,44,48,7,17,18,21,34,36
27659956026082,27,65995,6026082,2015-16,32,42,32,42,44,48,29,34,29,34,34,36
41104136069363,41,10413,6069363,2015-16,15,3,10,5,44,48,17,3,9,1,34,36
15633216009070,15,63321,6009070,2015-16,15,17,26,31,44,48,8,8,18,21,34,36
12630406008239,12,63040,6008239,2015-16,18,23,33,35,44,48,34,13,27,29,34,36
19647336018287,19,64733,6018287,2015-16,48,51,34,39,44,48,43,49,25,29,34,36
19647330119735,19,64733,0119735,2015-16,14,20,34,39,44,48,13,19,25,29,34,36
16639746066666,16,63974,6066666,2015-16,40,45,41,48,44,48,29,34,29,32,34,36
24657302430064,24,65730,2430064,2015-16,25,20,44,57,44,48,0,,12,23,34,36
19647256015689,19,64725,6015689,2015-16,18,24,42,45,44,48,20,20,30,34,34,36
36678436108179,36,67843,6108179,2015-16,55,69,53,59,44,48,47,55,40,44,34,36
19768690131128,19,76869,0131128,2015-16,,71,,71,,48,,24,,45,,36
48705810101980,48,70581,0101980,2015-16,0,,26,29,44,48,0,,18,21,34,36
39686760115402,39,68676,0115402,2015-16,2,22,24,25,44,48,0,,18,21,34,36
35675536035133,35,67553,6035133,2015-16,72,71,72,71,44,48,59,58,59,58,34,36
37683616040364,37,68361,6040364,2015-16,50,49,53,58,44,48,36,42,43,50,34,36
30666213030046,30,66621,3030046,2015-16,73,79,50,53,44,48,44,50,38,40,34,36
54755236054290,54,75523,6054290,2015-16,22,26,30,37,44,48,11,25,20,21,34,36
01611926113815,01,61192,6113815,2015-16,24,29,33,36,44,48,18,28,22,23,34,36
40687006042949,40,68700,6042949,2015-16,47,45,50,52,44,48,35,43,37,39,34,36
24657556025548,24,65755,6025548,2015-16,18,30,28,31,44,48,9,18,19,22,34,36
54722560120659,54,72256,0120659,2015-16,38,29,41,48,44,48,8,22,29,32,34,36
36678196036156,36,67819,6036156,2015-16,40,45,28,34,44,48,27,30,18,21,34,36
30665976068399,30,66597,6068399,2015-16,76,70,54,58,44,48,66,62,47,50,34,36
54768365431614,54,76836,5431614,2015-16,6,35,36,41,44,48,0,,23,28,34,36
17640301730142,17,64030,1730142,2015-16,62,31,43,37,44,48,21,7,32,29,34,36
54718035430301,54,71803,5430301,2015-16,14,22,33,36,44,48,7,3,16,14,34,36
50710435030168,50,71043,5030168,2015-16,20,21,35,39,44,48,2,,20,20,34,36
36678763630308,36,67876,3630308,2015-16,3,4,27,33,44,48,1,,17,20,34,36
36675876109409,36,67587,6109409,2015-16,17,20,20,24,44,48,11,11,10,12,34,36
01612596113807,01,61259,6113807,2015-16,49,57,31,33,44,48,57,61,26,27,34,36
36679590101816,36,67959,0101816,2015-16,54,50,46,50,44,48,23,23,34,36,34,36
41688660121111,41,68866,0121111,2015-16,74,83,75,79,44,48,70,80,70,73,34,36
19647336017032,19,64733,6017032,2015-16,17,38,34,39,44,48,19,33,25,29,34,36
36678683630241,36,67868,3630241,2015-16,,31,36,37,44,48,,,21,22,34,36
19650526022966,19,65052,6022966,2015-16,69,72,67,70,44,48,63,66,64,64,34,36
45701690129957,45,70169,0129957,2015-16,13,25,9,19,44,48,16,6,13,8,34,36
47705164730024,47,70516,4730024,2015-16,11,18,75,65,44,48,0,9,38,33,34,36
19647330102442,19,64733,0102442,2015-16,29,33,34,39,44,48,28,27,25,29,34,36
43695426047575,43,69542,6047575,2015-16,34,35,34,35,44,48,27,33,27,33,34,36
37683380107102,37,68338,0107102,2015-16,60,58,49,54,44,48,25,31,39,42,34,36
33669853330214,33,66985,3330214,2015-16,62,53,28,28,44,48,23,26,20,18,34,36
42692116045546,42,69211,6045546,2015-16,64,67,65,68,44,48,54,59,55,61,34,36
15635030116715,15,63503,0116715,2015-16,22,42,26,35,44,48,15,34,21,28,34,36
43696664330452,43,69666,4330452,2015-16,8,19,51,54,44,48,0,13,39,42,34,36
19734606023394,19,73460,6023394,2015-16,60,66,72,74,44,48,71,69,68,72,34,36
58727516056816,58,72751,6056816,2015-16,36,46,41,45,44,48,34,38,36,40,34,36
04755076003164,04,75507,6003164,2015-16,36,41,42,48,44,48,23,25,27,34,34,36
19647336061469,19,64733,6061469,2015-16,26,29,34,39,44,48,17,17,25,29,34,36
30667466030811,30,66746,6030811,2015-16,36,43,50,55,44,48,37,46,47,50,34,36
10752346007397,10,75234,6007397,2015-16,12,11,17,18,44,48,7,9,11,13,34,36
19647330109421,19,64733,0109421,2015-16,25,32,34,39,44,48,18,20,25,29,34,36
33671246032304,33,67124,6032304,2015-16,23,15,29,30,44,48,10,9,17,18,34,36
40687594033205,40,68759,4033205,2015-16,14,21,45,50,44,48,4,4,33,37,34,36
36677106110670,36,67710,6110670,2015-16,24,34,29,32,44,48,15,20,17,19,34,36
33736766112874,33,73676,6112874,2015-16,24,26,18,22,44,48,12,15,11,14,34,36
43733876047682,43,73387,6047682,2015-16,69,77,64,69,44,48,65,71,57,61,34,36
30665226104129,30,66522,6104129,2015-16,,--,,54,,48,,--,,45,,36
43696906049258,43,69690,6049258,2015-16,62,70,53,57,44,48,56,60,51,53,34,36
19647256015481,19,64725,6015481,2015-16,36,47,42,45,44,48,29,43,30,34,34,36
50711676052690,50,71167,6052690,2015-16,13,12,25,27,44,48,5,7,16,17,34,36
50710506052484,50,71050,6052484,2015-16,31,39,38,43,44,48,28,31,29,29,34,36
37680566088983,37,68056,6088983,2015-16,82,87,87,87,44,48,77,83,84,84,34,36
19647250101741,19,64725,0101741,2015-16,--,--,42,45,44,48,--,--,30,34,34,36
04614246003073,04,61424,6003073,2015-16,48,59,48,51,44,48,44,51,40,44,34,36
19647336016273,19,64733,6016273,2015-16,23,25,34,39,44,48,18,22,25,29,34,36
19649806022560,19,64980,6022560,2015-16,67,72,68,71,44,48,59,67,57,60,34,36
19642126057459,19,64212,6057459,2015-16,60,63,59,63,44,48,42,44,48,52,34,36
27754736026090,27,75473,6026090,2015-16,28,28,25,30,44,48,13,13,12,15,34,36
39754990114140,39,75499,0114140,2015-16,11,7,41,40,44,48,0,,28,29,34,36
19648081996388,19,64808,1996388,2015-16,3,8,29,34,44,48,0,,17,19,34,36
01612590130633,01,61259,0130633,2015-16,28,31,31,33,44,48,21,17,26,27,34,36
38684780111427,38,68478,0111427,2015-16,66,63,52,53,44,48,69,64,47,49,34,36
30664986066922,30,66498,6066922,2015-16,64,63,69,72,44,48,56,68,62,68,34,36
19645766013924,19,64576,6013924,2015-16,62,65,63,69,44,48,56,65,53,57,34,36
36676116035380,36,67611,6035380,2015-16,17,18,30,33,44,48,19,18,24,22,34,36
30666136029540,30,66613,6029540,2015-16,77,75,56,59,44,48,72,74,51,53,34,36
30665143037090,30,66514,3037090,2015-16,71,68,69,65,44,48,45,41,46,43,34,36
50711676097752,50,71167,6097752,2015-16,73,73,25,27,44,48,52,63,16,17,34,36
01612596002125,01,61259,6002125,2015-16,11,12,31,33,44,48,10,14,26,27,34,36
43696906049167,43,69690,6049167,2015-16,83,81,53,57,44,48,84,85,51,53,34,36
07618046005151,07,61804,6005151,2015-16,73,75,81,82,44,48,70,74,73,76,34,36
34322765637780,34,32276,5637780,2015-16,0,,5,3,44,48,0,,0,1,34,36
47736846114607,47,73684,6114607,2015-16,--,--,23,29,44,48,--,--,22,33,34,36
30664313030228,30,66431,3030228,2015-16,39,42,44,47,44,48,16,16,29,29,34,36
24656986025464,24,65698,6025464,2015-16,33,38,36,39,44,48,20,24,18,21,34,36
07100746077168,07,10074,6077168,2015-16,15,9,49,46,44,48,7,4,30,32,34,36
34673486110654,34,67348,6110654,2015-16,50,55,37,42,44,48,31,38,25,29,34,36
54722490130708,54,72249,0130708,2015-16,27,29,53,54,44,48,0,4,23,26,34,36
34674476104244,34,67447,6104244,2015-16,--,--,42,45,44,48,--,--,32,35,34,36
34674396059307,34,67439,6059307,2015-16,31,37,35,39,44,48,22,25,28,30,34,36
43104390129213,43,10439,0129213,2015-16,25,34,46,47,44,48,20,25,46,44,34,36
19647336018386,19,64733,6018386,2015-16,16,19,34,39,44,48,14,15,25,29,34,36
43696416048243,43,69641,6048243,2015-16,86,81,82,83,44,48,86,84,83,84,34,36
18641626010789,18,64162,6010789,2015-16,--,--,44,44,44,48,--,--,22,22,34,36
43693696046304,43,69369,6046304,2015-16,34,34,34,39,44,48,22,31,25,30,34,36
20652430109702,20,65243,0109702,2015-16,19,22,26,28,44,48,14,18,16,17,34,36
19753416022008,19,75341,6022008,2015-16,70,76,68,73,44,48,72,80,56,61,34,36
19648576106900,19,64857,6106900,2015-16,27,26,29,31,44,48,20,19,19,19,34,36
09737830121566,09,73783,0121566,2015-16,38,47,32,40,44,48,30,35,27,28,34,36
58727366056634,58,72736,6056634,2015-16,37,39,30,32,44,48,33,33,22,25,34,36
34674136033708,34,67413,6033708,2015-16,34,44,38,40,44,48,27,35,28,29,34,36
33672156099188,33,67215,6099188,2015-16,33,43,44,48,44,48,25,31,33,35,34,36
30665226028716,30,66522,6028716,2015-16,39,55,49,54,44,48,37,49,39,45,34,36
31667876031058,31,66787,6031058,2015-16,27,18,38,39,44,48,19,17,34,34,34,36
19647336018790,19,64733,6018790,2015-16,25,32,34,39,44,48,22,24,25,29,34,36
42691206046007,42,69120,6046007,2015-16,13,16,23,27,44,48,6,14,17,19,34,36
19647330107003,19,64733,0107003,2015-16,55,64,34,39,44,48,26,26,25,29,34,36
21653006024137,21,65300,6024137,2015-16,64,71,64,71,44,48,54,55,54,55,34,36
36677360128439,36,67736,0128439,2015-16,47,50,38,40,44,48,30,31,24,24,34,36
01611926056949,01,61192,6056949,2015-16,24,29,33,36,44,48,17,16,22,23,34,36
37680986038228,37,68098,6038228,2015-16,21,23,34,39,44,48,16,18,24,28,34,36
33672310113746,33,67231,0113746,2015-16,42,52,31,36,44,48,35,48,22,25,34,36
19647336019608,19,64733,6019608,2015-16,17,26,34,39,44,48,17,26,25,29,34,36
34673143430873,34,67314,3430873,2015-16,77,82,49,52,44,48,59,59,41,42,34,36
53765136053714,53,76513,6053714,2015-16,--,--,43,53,44,48,--,--,33,36,34,36
19644516012900,19,64451,6012900,2015-16,43,53,46,52,44,48,51,53,31,36,34,36
41690706045090,41,69070,6045090,2015-16,25,28,50,52,44,48,29,38,42,45,34,36
13630991332154,13,63099,1332154,2015-16,6,14,19,27,44,48,0,,15,18,34,36
19651360102467,19,65136,0102467,2015-16,75,82,62,67,44,48,68,70,43,47,34,36
31667876112700,31,66787,6112700,2015-16,33,40,38,39,44,48,32,33,34,34,34,36
36675876116370,36,67587,6116370,2015-16,15,20,20,24,44,48,5,7,10,12,34,36
41690216044747,41,69021,6044747,2015-16,73,76,74,77,44,48,65,70,69,73,34,36
36676523630225,36,67652,3630225,2015-16,70,77,66,68,44,48,35,39,34,38,34,36
15637506096127,15,63750,6096127,2015-16,43,54,49,54,44,48,33,37,42,46,34,36
19645926013973,19,64592,6013973,2015-16,39,46,31,39,44,48,28,33,24,28,34,36
33672156032734,33,67215,6032734,2015-16,30,38,44,48,44,48,20,26,33,35,34,36
01100176002000,01,10017,6002000,2015-16,25,24,30,33,44,48,15,15,22,25,34,36
19649646022529,19,64964,6022529,2015-16,89,94,84,88,44,48,89,90,85,85,34,36
52715226111629,52,71522,6111629,2015-16,49,53,46,50,44,48,36,32,37,34,34,36
40688250125807,40,68825,0125807,2015-16,33,54,34,45,44,48,31,43,27,36,34,36
31668030111104,31,66803,0111104,2015-16,39,46,54,57,44,48,38,43,45,46,34,36
19648816021737,19,64881,6021737,2015-16,66,68,37,42,44,48,65,66,29,30,34,36
43104390123281,43,10439,0123281,2015-16,30,48,46,47,44,48,44,52,46,44,34,36
01612590115592,01,61259,0115592,2015-16,24,31,31,33,44,48,26,27,26,27,34,36
27659616025985,27,65961,6025985,2015-16,16,16,20,24,44,48,11,13,13,18,34,36
29663406097315,29,66340,6097315,2015-16,57,62,55,59,44,48,52,56,40,44,34,36
44754326049936,44,75432,6049936,2015-16,63,69,67,70,44,48,69,69,62,62,34,36
19647330129379,19,64733,0129379,2015-16,45,68,34,39,44,48,38,37,25,29,34,36
19647336069157,19,64733,6069157,2015-16,23,20,34,39,44,48,20,5,25,29,34,36
30664236027379,30,66423,6027379,2015-16,19,17,24,26,44,48,13,12,20,22,34,36
19643116011753,19,64311,6011753,2015-16,73,82,70,77,44,48,59,66,59,64,34,36
36678013630266,36,67801,3630266,2015-16,--,--,31,27,44,48,--,--,21,20,34,36
40688096043194,40,68809,6043194,2015-16,77,85,60,66,44,48,76,82,50,59,34,36
30664646058929,30,66464,6058929,2015-16,52,55,69,69,44,48,43,41,55,57,34,36
19648736117444,19,64873,6117444,2015-16,32,40,35,41,44,48,27,42,21,27,34,36
15635291530385,15,63529,1530385,2015-16,60,53,48,51,44,48,27,21,23,23,34,36
43696746049019,43,69674,6049019,2015-16,13,23,50,56,44,48,14,25,43,49,34,36
34674476034904,34,67447,6034904,2015-16,42,49,42,45,44,48,38,39,32,35,34,36
37683380109041,37,68338,0109041,2015-16,22,22,49,54,44,48,15,15,39,42,34,36
19643376011878,19,64337,6011878,2015-16,51,59,55,60,44,48,36,45,38,44,34,36
19645191930320,19,64519,1930320,2015-16,63,73,55,63,44,48,26,41,25,30,34,36
33670336084669,33,67033,6084669,2015-16,29,37,53,59,44,48,28,32,36,43,34,36
01612590115626,01,61259,0115626,2015-16,9,9,31,33,44,48,3,2,26,27,34,36
30666473030483,30,66647,3030483,2015-16,78,63,62,66,44,48,21,23,55,57,34,36
27661916102925,27,66191,6102925,2015-16,36,42,30,33,44,48,13,17,18,19,34,36
19101990121822,19,10199,0121822,2015-16,10,4,34,40,44,48,0,2,23,27,34,36
36676866111108,36,67686,6111108,2015-16,25,35,33,36,44,48,12,14,19,21,34,36
19647586020101,19,64758,6020101,2015-16,23,32,31,38,44,48,11,20,20,23,34,36
36679343630787,36,67934,3630787,2015-16,43,43,37,37,44,48,13,10,14,14,34,36
54722566054720,54,72256,6054720,2015-16,12,25,41,48,44,48,11,12,29,32,34,36
27661346026470,27,66134,6026470,2015-16,66,66,67,71,44,48,52,53,54,57,34,36
31668036115604,31,66803,6115604,2015-16,56,62,54,57,44,48,48,50,45,46,34,36
19642871936384,19,64287,1936384,2015-16,10,6,34,37,44,48,1,,19,22,34,36
19769680109926,19,76968,0109926,2015-16,28,27,34,27,44,48,22,12,23,12,34,36
36750696037204,36,75069,6037204,2015-16,36,42,48,53,44,48,24,24,36,37,34,36
01612596066450,01,61259,6066450,2015-16,29,25,31,33,44,48,19,16,26,27,34,36
07617966004899,07,61796,6004899,2015-16,59,51,33,35,44,48,45,42,23,25,34,36
34673146112254,34,67314,6112254,2015-16,25,45,49,52,44,48,6,10,41,42,34,36
13631646117808,13,63164,6117808,2015-16,41,49,46,54,44,48,36,44,35,38,34,36
19642956011571,19,64295,6011571,2015-16,27,28,38,41,44,48,21,26,25,27,34,36
19643376057533,19,64337,6057533,2015-16,50,48,55,60,44,48,36,35,38,44,34,36
37680316038087,37,68031,6038087,2015-16,70,68,75,73,44,48,59,69,60,64,34,36
57105795730106,57,10579,5730106,2015-16,0,,0,21,44,48,,100,0,21,34,36
49708966052070,49,70896,6052070,2015-16,51,51,57,56,44,48,51,45,45,44,34,36
19651516106785,19,65151,6106785,2015-16,12,19,20,26,44,48,15,15,17,18,34,36
19647336016679,19,64733,6016679,2015-16,22,30,34,39,44,48,13,20,25,29,34,36
37683046039028,37,68304,6039028,2015-16,45,51,49,53,44,48,31,32,36,38,34,36
12629506008064,12,62950,6008064,2015-16,45,53,40,44,44,48,36,33,34,32,34,36
17640556010672,17,64055,6010672,2015-16,25,48,48,48,44,48,17,18,36,30,34,36
37682960108332,37,68296,0108332,2015-16,83,84,72,75,44,48,71,74,65,67,34,36
30667466030787,30,66746,6030787,2015-16,48,51,50,55,44,48,40,45,47,50,34,36
48705324832259,48,70532,4832259,2015-16,59,64,33,41,44,48,38,40,30,32,34,36
19647336016893,19,64733,6016893,2015-16,35,38,34,39,44,48,22,25,25,29,34,36
01611506090468,01,61150,6090468,2015-16,59,64,64,68,44,48,48,56,53,59,34,36
30666703030723,30,66670,3030723,2015-16,89,88,27,31,44,48,74,77,22,25,34,36
07617966004659,07,61796,6004659,2015-16,38,33,33,35,44,48,29,32,23,25,34,36
36750443630746,36,75044,3630746,2015-16,56,60,31,34,44,48,28,28,19,21,34,36
40688094030045,40,68809,4030045,2015-16,28,11,60,66,44,48,0,,50,59,34,36
19647336019913,19,64733,6019913,2015-16,29,34,34,39,44,48,33,26,25,29,34,36
31668866031199,31,66886,6031199,2015-16,53,55,58,60,44,48,50,48,52,52,34,36
45104540132944,45,10454,0132944,2015-16,,28,,36,,48,,24,,31,,36
43694196046841,43,69419,6046841,2015-16,86,84,84,84,44,48,84,86,84,86,34,36
34739733430378,34,73973,3430378,2015-16,62,63,41,44,44,48,45,44,31,34,34,36
